4E00	0001
4E01	0002
4E03	0003
4E07	8001
4E08	0004
4E09	0005
4E0A	0006
4E0B	0007
4E0D	0008
4E0E	5280
4E0F	0018
4E10	0009
4E11	0010
4E13	1413
4E14	0011
4E15	0012
4E16	0013
4E18	8002
4E19	0014
4E1A	2814
4E1B	0654
4E1C	2639
4E1D	4828
4E1E	0015
4E22	0016
4E24	0357
4E25	0917
4E26	0017
4E27	0828
4E28	0019
4E2A	0020
4E2B	0021
4E2D	0022
4E30	0023
4E32	0025
4E34	5259
4E36	0027
4E38	0029
4E39	0030
4E3A	3634
4E3B	0031
4E3D	7787
4E3E	5282
4E3F	0033
4E42	0034
4E43	0035
4E45	0036
4E48	8010
4E49	5030
4E4B	0037
4E4C	3527
4E4D	0038
4E4E	0039
4E4F	0040
4E50	2867
4E52	8003
4E53	8004
4E54	0829
4E56	0041
4E58	0042
4E59	0044
4E5C	0045
4E5D	0046
4E5E	0047
4E5F	0048
4E60	5045
4E61	6763
4E66	2579
4E69	8012
4E70	6314
4E71	0052
4E73	0050
4E7E	0051
4E85	0054
4E86	0055
4E88	0056
4E89	3630
4E8B	0057
4E8C	0059
4E8D	8015
4E8E	0060
4E8F	5719
4E91	0061
4E92	0062
4E93	8016
4E94	0063
4E95	0064
4E98	8017
4E9A	0068
4E9B	0067
4E9F	0069
4EA0	0071
4EA1	0072
4EA2	0073
4EA4	0074
4EA5	0075
4EA6	0076
4EA7	3934
4EA8	0077
4EA9	3965
4EAB	0078
4EAC	0079
4EAD	0080
4EAE	0081
4EB2	6024
4EB3	0082
4EB5	5978
4EB6	0083
4EBA	0086
4EBF	0310
4EC0	0087
4EC1	0088
4EC2	8021
4EC3	0089
4EC4	0090
4EC5	0284
4EC6	0091
4EC7	0092
4EC9	8022
4ECA	0093
4ECB	0094
4ECD	0095
4ECE	1783
4ED1	0178
4ED3	0221
4ED4	0098
4ED5	0099
4ED6	0100
4ED7	0101
4ED8	0102
4ED9	0103
4EDD	0104
4EDE	0105
4EDF	0107
4EE1	0106
4EE3	0108
4EE4	0109
4EE5	0110
4EEA	0308
4EEB	0261
4EEC	0226
4EF0	0111
4EF2	0112
4EF3	0113
4EF5	0114
4EF6	0115
4EF7	0116
4EFB	0117
4EFD	0118
4EFF	0119
4F01	0120
4F03	8024
4F09	0121
4F0A	0122
4F0B	0123
4F0D	0124
4F0E	0125
4F0F	0126
4F10	0127
4F11	0128
4F15	0183
4F17	5883
4F18	0327
4F19	0129
4F1A	2585
4F1B	0279
4F1E	0270
4F1F	0251
4F20	0278
4F21	8046
4F22	0161
4F23	8044
4F24	0281
4F25	0210
4F26	0243
4F27	0263
4F2A	0298
4F2B	8028
4F2F	0130
4F30	0131
4F34	0133
4F36	0134
4F38	0135
4F3A	0136
4F3B	0137
4F3C	0138
4F3D	8026
4F43	0140
4F46	0141
4F4D	0143
4F4E	0144
4F4F	0145
4F50	0146
4F51	0147
4F53	7555
4F55	0149
4F57	0150
4F58	0152
4F59	0151
4F5A	0153
4F5B	0154
4F5C	0155
4F5D	0166
4F5E	0156
4F5F	0157
4F60	0132
4F61	0201
4F63	0096
4F64	7908
4F65	0286
4F69	0160
4F6B	8035
4F6C	0097
4F6F	0162
4F70	0184
4F73	0163
4F74	8034
4F76	0165
4F7A	0158
4F7B	0167
4F7C	8032
4F7E	0168
4F7F	0169
4F83	0170
4F84	1212
4F88	0172
4F8B	0173
4F8D	0174
4F8F	0175
4F91	0176
4F94	0177
4F97	0179
4F9B	0180
4F9D	0181
4FA0	0204
4FA2	8037
4FA3	0188
4FA5	0299
4FA6	0259
4FA7	0258
4FA8	0294
4FA9	0312
4FAA	0322
4FAC	0309
4FAE	0185
4FAF	0186
4FB4	8051
4FB5	0187
4FBF	0189
4FC3	0191
4FC4	0192
4FC5	8045
4FCA	0193
4FCE	0194
4FCF	0195
4FD0	0196
4FD1	0197
4FD7	0198
4FD8	0199
4FDA	0200
4FDD	0202
4FDE	0205
4FDF	0203
4FE1	0207
4FE6	0321
4FE8	0332
4FE9	0224
4FEA	0330
4FEB	0206
4FED	0313
4FEE	0208
4FEF	0214
4FF1	0215
4FF3	0216
4FF5	0217
4FF6	0209
4FF8	0218
4FFA	0219
4FFE	0220
500C	0212
500D	0223
500F	0225
5012	0227
5014	8056
5018	0229
5019	0230
501A	0231
501C	0232
501F	0234
5021	0235
5022	8053
5025	0238
5026	0239
5028	0240
5029	0241
502A	0242
502C	0213
502D	0244
502E	0139
5034	8055
503A	0280
503C	0237
503E	0282
5043	0249
5047	0250
5048	0245
504C	8067
504E	0246
504F	0252
5055	0253
505A	0254
505C	0255
5065	0256
506C	8064
5072	8059
5076	0260
5077	0262
507B	0283
507E	0292
507F	0326
5080	0264
5085	0265
5088	0269
508D	0266
5091	0267
5092	0268
50A3	7831
50A4	0314
50A5	0331
50A7	0319
50A8	0328
50A9	8080
50AC	0275
50B2	0277
50BB	0247
50CD	0211
50CF	0288
50D6	0296
50DA	0297
50E6	0291
50E7	0300
50EC	8072
50ED	0301
50EE	0302
50F0	0316
50F3	0287
50F5	0304
50FB	0306
5106	0311
5107	0318
510B	0317
5112	0320
5121	8079
513F	0334
5140	0335
5141	0336
5143	0337
5144	0338
5145	0339
5146	0340
5148	0341
5149	0342
514B	0344
514D	0346
5151	0345
5154	0347
5155	0349
5156	0350
515A	8093
515C	0351
5162	0352
5165	0354
5168	0356
516B	0360
516C	0361
516D	0362
516E	0363
5170	5695
5171	0364
5173	7070
5174	5281
5175	0365
5176	0366
5177	0367
5178	0368
5179	5417
517B	7402
517C	0369
517D	3757
5180	0370
5181	0912
