4E0F	9001
4E26	1286
4E42	9003
4E85	1591
4EB6	9024
4EB8	1202
4F03	9014
4F0B	9012
4F15	1403
4F21	1404
4F23	9013
4F3B	1405
4F3E	1203
4F61	9015
4F6B	9017
4F7A	9016
4FA2	1406
4FB4	9030
4FEB	9018
4FF5	9019
4FF6	9022
501E	1204
5022	9021
5034	9020
5072	9023
5091	1289
5092	1408
50A4	1407
50C7	1205
50CD	1290
50F0	9011
5187	9009
518F	9010
51A8	1411
51AE	9025
51C3	1410
522C	9028
5232	9029
5245	9459
5298	9031
52B9	1291
52BB	9032
52BC	9033
52CD	9034
52DA	9035
52F3	1351
52F7	9036
530A	1409
531C	9008
5338	0890
5390	1401
53BE	1201
53C6	9037
53C7	9038
540B	0883
544E	0884
54A5	9064
551D	9065
5521	0885
5536	9066
554D	9068
5557	1293
556F	9067
5570	1592
5574	1224
5586	1362
55A4	1225
5640	1226
5684	1227
569A	9069
569C	9070
56AD	9059
56F7	9071
5710	9072
5719	9073
576C	9040
5770	9039
577F	1361
5787	1413
5795	1415
579A	1414
579E	9043
579F	9042
57B1	9041
57BE	9044
57CC	9045
57EB	1416
57F5	9048
5803	1573
5809	9049
580C	9047
580E	9046
583C	9050
583D	9054
5842	1572
5843	9051
5845	9052
5846	9053
5848	1217
5853	9055
585A	1418
585D	1417
5871	1419
5884	9057
5888	9056
5895	1420
58F8	9058
5906	9106
590A	0891
5910	9026
592C	9005
5940	9060
5953	9061
596D	9062
59B3	1370
59DE	1231
59EE	9122
59FD	1232
5A12	1430
5A5E	1233
5A65	1431
5A73	9125
5A7C	9123
5A84	1432
5A96	9124
5A9E	9126
5AAD	9127
5AAE	1371
5AC4	1433
5ADA	9128
5AEA	9129
5B1B	9130
5B43	9457
5B56	9131
5BA7	9119
5BAC	9118
5C05	1365
5C2A	9063
5C30	1421
5C5D	9120
5C72	1425
5C74	9078
5C7C	9079
5C9E	9081
5CA8	9080
5CC3	9082
5CC7	1426
5CD3	9083
5CE3	9084
5CE7	9085
5CF1	9214
5CFF	9086
5D00	9088
5D04	9087
5D05	1580
5D0C	9090
5D11	1367
5D19	1368
5D1A	9089
5D1F	1228
5D4E	9091
5D5A	9092
5D85	9093
5D92	9101
5D93	9094
5DC2	9102
5DC9	9103
5DD6	1369
5E0B	1366
5E17	9074
5E21	9075
5E28	9076
5E6A	9077
5EA4	1215
5EBC	9110
5EC8	1359
5ECB	9111
5F07	1220
5F0C	1422
5F0D	1423
5F0E	1424
5F22	9121
5F5F	1429
5F67	9218
5F68	1428
5FAC	1427
5FAF	9105
6017	9269
60AE	1358
60B0	9272
60C7	9270
60D3	9271
60D9	9273
6114	9274
6153	1458
6165	1214
6245	1239
6246	9268
624A	1240
6260	9240
6261	9239
6283	9241
6294	1221
62C3	9243
62E4	9242
631C	9244
6326	9245
633C	1579
63AF	9246
63B1	9238
63FE	9247
6412	9249
6422	9248
6427	1449
6477	1450
647D	1222
64ED	9250
655C	9222
6569	9223
658F	1373
659D	9267
65A2	1346
65A8	9107
65C2	1394
65F8	9225
65FB	9226
6607	1380
6609	9227
663D	9228
665E	9230
6662	9229
6667	1445
666C	9231
6673	1382
668B	9233
668D	9232
668E	1381
6713	9251
6718	9252
673F	9002
6745	9167
6767	1247
677B	9169
6799	1440
679F	9168
67C8	9170
67EE	9171
6812	9174
681F	9175
684B	9172
686A	9176
686C	1441
686F	9179
68A0	9173
68B1	9180
68BC	9177
68BF	1379
68C1	9181
68D0	9489
68D1	9184
68D3	9186
68E8	9189
68EB	9182
68EC	9187
68F8	1442
68FB	9178
6911	9185
6913	9183
691D	1377
692B	9188
6935	9202
6940	9192
6959	9203
695F	9194
6962	9201
6969	9191
696F	9193
6983	9350
69BC	9204
69BE	9190
69C5	9205
69DA	9206
69DC	9207
69E5	9209
69FE	1443
6A0B	9208
6A11	1378
6A66	9210
6A96	9211
6AB4	9212
6AB5	1248
6B38	1258
6B54	1453
6B95	9217
6BA3	1250
6BDA	9027
6C1D	1451
6C25	1383
6C3E	1574
6C3F	9275
6C67	9276
6C6D	9279
6C84	9277
6C87	1459
6C96	1352
6C98	1207
6C9A	9278
6CA8	9280
6CB5	9282
6CC3	1209
6CC6	9281
6CDC	1208
6D11	9285
6D28	9287
6D29	1575
6D34	9289
6D38	9284
6D3A	9286
6D44	1353
6D49	9283
6D50	9288
6D55	9290
6D5B	9294
6D61	9291
6D64	9301
6D65	9293
6D6C	0886
6DA2	9292
6DAD	1460
6DB4	9302
6E1B	1354
6E5C	9304
6E5D	1210
6E67	1355
6E72	9305
6E81	1461
6E87	9307
6E8E	9308
6E96	0889
6E9A	9303
6EA0	9306
6EA6	1211
6EB5	1462
6EC3	9310
6EC9	9309
6ED8	9312
6EE7	1576
6EEA	9313
6EEB	1212
6F26	9224
6F37	9311
6F56	9314
6F5F	9316
6F75	9315
6F82	1356
6F94	1463
6F9B	1464
6FA5	1213
6FB4	9317
6FBC	9318
6FEC	1357
700C	9321
700D	9320
7014	9319
703C	9322
707A	1455
7098	9259
709E	1374
70DC	9260
70DD	9266
70F1	1456
70FA	9261
710C	9262
711C	9263
7120	1457
712E	1584
71CA	1249
71CB	9264
71CF	1238
71FF	1376
721F	9265
7241	9108
7242	9109
725A	1223
7263	9236
7277	9237
7287	1583
72A8	1255
72C9	1229
72DD	9213
72E2	1444
7306	9490
7314	9215
733A	9216
7394	1434
7395	9139
7399	9140
739A	1242
73A0	9141
73A5	9143
73A6	9144
73B1	9142
73D6	9145
73E3	9148
73EA	1435
73EE	1436
73F0	9146
73F6	9152
73FA	9153
73FD	9147
7407	9151
740E	9150
7415	1438
7424	9149
742B	1243
742F	9155
7432	9154
7437	1437
7442	9157
7444	9156
7454	1439
7462	9160
7471	9158
7478	9159
7486	9161
7488	1244
7498	9164
749F	9162
74A0	9163
74AA	1245
74B2	9165
74D8	1246
74E9	0887
74FB	9220
7503	9221
7521	9355
7526	1285
752A	9004
7551	1375
7564	9348
756C	1587
756F	9349
75A2	9375
75E0	1474
75F3	1588
7604	9376
7608	9377
761D	9378
7652	1384
7676	1476
767F	9358
769E	9359
76DD	9352
76E6	9353
76EA	1386
76EC	9354
76FB	9342
770A	1263
771B	9343
772C	9344
7786	9345
778B	1385
77AB	9346
77AD	9347
77DE	9385
77FB	9332
77FC	9331
7806	1467
7820	9334
7822	9333
7841	9335
7859	1468
785A	9336
7875	9337
7894	1469
78B6	9338
78DC	1470
78E1	9339
7903	1471
7933	9340
793D	1465
7943	9323
7947	9324
794A	9325
794E	1466
7950	9326
7972	9327
797C	1241
7998	9328
79A0	9329
79A4	9330
79B8	1402
79FE	9356
7A16	1472
7A40	9258
7A44	9357
7A5E	1473
7A85	9380
7A8E	9381
7AA3	9382
7AB8	9383
7ABE	9384
7AD1	9379
7ADC	1475
7B4A	9405
7B4E	9406
7B5C	1273
7B7F	9407
7B87	1390
7B93	9408
7BEF	9409
7BF0	9411
7BF2	1478
7C03	9413
7C09	9410
7C15	9412
7C20	9414
7C30	1479
7C50	1391
7C5D	1480
7CA6	1590
7CAC	1482
7CF5	1219
7E44	1276
7EAE	9452
7EB4	9453
7EBB	1234
7EBC	9454
7ED6	9455
7EE4	1235
7EEC	1582
7EF9	1236
7F0A	9456
7F10	1581
7F1E	1487
7F4D	9404
7F7D	9351
7F91	9422
7FC0	1486
7FD9	1274
7FDA	9451
7FEF	1275
8030	9386
80D4	9403
80FE	9219
8129	1288
813F	1452
8152	1257
8158	9253
81D1	9254
8216	1586
8218	1585
823A	9415
8278	1483
8283	9423
82A7	9425
82BC	9424
82FE	9427
8300	9428
8313	9426
831D	9432
8344	9431
8345	9430
835D	9429
8399	9434
83A6	9433
83D1	1484
83FC	9437
83FE	9435
841A	9436
8429	9438
8439	9439
8453	1218
8460	1364
849E	1363
849F	9442
84A8	9440
84C2	9443
84C6	1578
84CF	9441
84EA	1485
84F7	9444
8534	1577
8570	9445
85A2	9447
85B3	9446
85B8	9449
85E0	9450
8652	9007
8683	9391
8705	9392
870E	1272
8758	9393
8780	1388
87A3	1256
87CF	9394
87E2	9401
880B	9402
882D	1389
8852	9104
8886	9416
8897	1260
88AA	9417
88AF	1261
88C0	9418
88C8	9419
8926	9420
8955	1262
8976	9421
897E	0892
8980	1589
89C3	1447
89CD	1448
89D4	1292
89F1	9481
8A1A	9114
8A5F	9341
8BAC	1287
8BB1	9482
8BBB	9483
8BC7	9484
8BEA	9485
8C09	9486
8C1E	9487
8C68	9460
8C6D	9462
8C6E	9461
8C86	9480
8D20	1412
8D51	9234
8D52	1446
8D57	9235
8D5F	1253
8D6A	9458
8E16	9463
8E21	1488
8E26	9464
8E27	9465
8E36	1278
8E45	1277
8E50	9466
8E53	1489
8E5C	1280
8E62	1279
8EAD	1392
8F80	1251
8F92	1252
8FB5	9478
8FFA	1360
9098	9467
90A0	9468
90A8	1570
90BD	9469
90C3	9471
90C8	9470
90DA	9472
90E4	9479
90FF	9473
910C	9475
9118	1206
911A	9474
911C	1348
9120	9476
9142	9477
92C6	9493
9491	9494
9496	1301
9498	1302
94C7	1294
94CF	1303
94D3	1304
94D4	1305
94DA	1264
94E6	1306
94FB	1492
951C	1308
9520	1309
9527	1310
9533	1307
953D	1311
9543	1312
955A	1265
9560	1266
956E	1313
9574	1314
9575	1393
95EC	9112
95FF	9113
9607	9115
9613	9116
9618	1216
961B	9117
965E	1571
96BB	0888
96D8	9448
9702	9488
9754	1490
9770	1330
9778	1281
977A	1331
97A1	1332
97A8	1334
97AE	1333
97E8	9166
988B	9387
988E	9388
9892	1477
9895	1387
9899	9389
98A3	9390
98CF	9255
98D0	1259
98D4	9256
98D6	1454
98D7	9257
9964	1335
9966	1336
9978	1337
9979	1338
997B	1339
997E	1340
9982	1341
9983	1342
998C	1230
998E	1343
9A72	9132
9A83	9133
9A89	9134
9A8D	9135
9A8E	9136
9A94	1372
9A95	9137
9A99	1237
9AA6	9138
9B10	1344
9B18	1345
9B25	0893
9B31	0894
9B36	1254
9B46	1282
9C80	1315
9C84	1316
9C8A	1317
9C93	1318
9C96	1319
9C97	1320
9C98	1321
9C99	1322
9C9D	1481
9CBF	1323
9CC0	1324
9CC1	1325
9CD2	1326
9CDB	1327
9CE0	1328
9CE3	1329
9E24	1267
9E27	9360
9E2E	9361
9E30	9362
9E34	9363
9E40	1268
9E4D	9364
9E50	1269
9E52	9365
9E53	9366
9E54	9367
9E56	9368
9E59	9369
9E5D	1270
9E60	1271
9E61	9370
9E62	9371
9E65	9372
9E6F	9373
9E74	9374
9E80	1347
9E91	1349
9EE1	9006
9F0C	1491
9F12	1350
9F2B	1283
9F41	1284
9F81	9491
9F82	9492
