342D	554
34A5	35
34DE	334
3561	77
3563	232
3605	149
370E	126
3795	189
3829	103
382F	180
386D	331
396F	280
3975	115
39A4	201
39A5	151
3A0D	33
3A15	285
3AC3	233
3B0E	150
3C7F	506
3D4E	375
3F63	118
3FFD	123
413A	186
4158	511
4343	221
43CC	189
458D	87
4592	130
45B5	110
465D	198
46FC	113
4965	552
49F9	287
4C25	118
4DA2	148
4E00	175
4E02	358
4E0B	134
4E0D	37
4E10	295
4E15	37
4E18	406
4E22	491
4E28	463
4E29	400
4E2A	422
4E2B	207
4E2F	361
4E30	30
4E31	443
4E32	446
4E42	177
4E45	401
4E4E	85
4E4F	15
4E56	439
4E59	176
4E5D	399
4E5E	332
4E5F	223
4E73	48
4E7E	299
4E85	499
4E86	545
4E8C	8
4E91	291
4E92	84
4E95	1084
4E99	315
4E9E	209
4E9F	327
4EA2	305
4EA4	357
4EA5	56
4EA6	187
4EA8	69
4EAB	141
4EAC	392
4EAE	392
4EC4	59
4EC7	399
4ECA	386
4ECB	360
4ED6	223
4ED8	44
4EE1	332
4EE3	178
4EE5	181
4EF0	5
4EF7	360
4EFF	25
4F09	305
4F0A	272
4F0B	322
4F0F	46
4F10	16
4F11	159
4F30	421
4F37	253
4F3C	182
4F3D	342
4F49	491
4F4D	524
4F51	250
4F55	72
4F5B	47
4F5C	1151
4F60	14
4F6F	211
4F74	11
4F7C	357
4F7E	189
4F7F	526
4F80	157
4F86	511
4F8B	548
4F8C	274
4F91	251
4F9B	474
4F9D	185
4FA4	79
4FC2	125
4FD0	527
4FD1	264
4FD3	391
4FD7	425
4FD8	48
4FDA	529
4FDF	183
4FE0	345
4FE1	234
4FEE	257
4FEF	45
4FF1	488
4FF8	34
5006	542
500B	422
500F..5010	257
5014	493
5016	158
5019	79
501A	337
5023	26
5026	496
5028	486
502A	12
5043	237
5047	346
5048	73
5050	240
5055	364
505A	424
5065	373
506A	52
5080	460
5085	50
5091	365
5092	126
509A	144
509C	221
50AD	263
50B2	6
50B4	494
50BE	398
50C5	389
50C7	546
50DA	547
50E5	222
50F1	428
50F5	353
50F9	348
5100	204
5104	203
5106	396
5108	112
510C	329
5121	520
512A	260
5137	540
513C	248
513D	521
5141	293
5144	163
5147	161
5149	451
514B	415
5152	12
5162	394
5169	542
516C	475
516E	123
5171	474
5175	385
5176	338
5177	488
517C	374
5180	199
5182	408
518B	408
518E	435
518F	409
5193	418
5198	270
51B3	440
51B5	163
51B6	184
51C9	392
51CF	148
51D3	531
51DD	205
51E0	318
51E1..51E2	18
51F0	104
51F1	339
51F5	302
51F6	161
51F7	442
51FD	63
5206	29
5208	177
520A..520B	296
5211	157
5212	410
5217	548
5227	491
5229	527
5235	11
5238	495
523B	56
524B	415
524C	509
5254	195
5255	27
525B	304
526E	437
526F	52
5272	57
5274	339
5283	95
5287	489
5289	254
528A	112
5290	120
529B	523
529F	469
52A0	342
52A6	145
52AB	491
52AC	484
52B9	357
52BE	56
52C1	391
52C7	264
52D1	511
52D2	523
52D8	303
52DE	516
52E2	198
52E4	389
52F0	145
52F3	174
52F5	539
52F8	449
52FB	292
52FE	417
5303	295
5308	161
530A	487
530D	49
5310	52
5315..5316	93
531A	24
531B	401
5320	385
5321	453
5323	344
5327	345
532A	27
532F	96
5331	456
5338	122
533B	192
533D	236
5340	494
5349	107
5354	145
535A	50
5361	349
5366	433
536C	5
5374	506A
5377	495
5379	172
537B	501
537F	138
5382	59
5393	2
539A	80
53A4	536
53A5	503
53A6	136
53AD	246
53B2	539
53B6	181
53B7	467
53BB	491
53C8	249
53CA	322
53CB	249
53CD	19
53DA	346
53E1	77
53E3	419
53E4	421
53E5	419
53E6..53E7	436
53E9	419
53EB	400
53EF	414
53F0	181
53F3	249
53F5	24
53F7	66
5403	332
5404	411
5405	170
5408	71
5409	325
540E	78
540F	526
5411	137
541B	507
541D	553
541F	386
5420	498
5426	37
542B	62
542D	305
542E	293
542F	336
5432	271
5438	322
5439	378
544A	307
544C	400
546A	163
5475	414
547C	85
5485	37
548C	70
548E	404
548F	261
5490	44
5492	163
54AC	357
54AF	411
54B3	56
54B8	148
54BC	435
54BD	273
54C0	185
54C4	474
54C8	71
54E5	413
54ED	498
54EE	143
54FA	49
54FC	69
54FD	316
5509	183
5533	530
5535	238
554A	1
5553	336
5556	239
555E	209
555F	336
5587	509
5588	364
5589	79
558A	148
558B	225
5591	277
559A	99
559C	129
559D	73
55AB	335
55AC	359
55AD	240
55C4	136
55C5	160
55CC	197
55DC	340
5606	389
5609	342
560F	346
5610	546
5611	86
5614	494
5629	94
563B	129
563F	68
564E	201
564F	128
5653	168
5664	388
566B	203
566F	3
5670	268
5672	112
5687	76
56A5	245
56AE	139
56B4	248
56D8	108
56DE	108
56E0	273
56F0	465
56FA	421
56FF	251
5702	115
5703	49
570B	118
570F	496
571C	102
5723	430
572D	458
5730	223
5742	19
5747	292
574A	25
574E	378
574F	37
5751	305
5770	408
5775	406
578B	157
5793	56
5794	278
57A2	78
57C3	183
57C7	264
57CB	529
57D2..57D3	549
57DF	118
57E0	40
57F6	198
57FA	338
5805	369
580A	209
5819	278
581E	225
5826	364
582F	222
5830	237
5834	214
584A	460
584B	286
5883	395
5885	228
5888	303
5889	263
588D	324
58A8	68
58BE	313
58C5	268
58D1	77
58D3	246
58D5	67
58D8	520
58D9	452
58DE	97
58F0	397
58F3	506
58F9	201
58FA	92
5906	30
590B	293
590D	52
590F	136
5910	164
591C	187
591F	484
5925	479
592B	41
592C	440
592D	216
592E	210
5937	186
5938	438
593E	345
5944	238
5947	337
5949	30
594E	458
5950	99
5951	334
5955	187
595A	126
5967	7
5978	296
5992	82
5996	216
5997	386
599F	236
59A8	25
59AF	253
59CB	184
59D1	421
59D2	182
59DC	352
59E3	357
59E4	78
59E5	515
59E8	186
59EC	190
59F1	438
59F8	379
59FB	273
5A03	458
5A0C	529
5A18	541
5A5A	114
5A6C	275
5A6D	209
5A8D	55
5AA7	437
5AB1	221
5ABE	418
5ABF	460
5AC1	347
5ACC	374
5AD7	494
5AE0	535
5AEA	546
5AFA	375
5B09	129
5B0C	359
5B2D	13
5B30	288
5B34	290
5B54	206
5B5A	48
5B5D	143
5B64	426
5B69	56
5B78	173
5B7E	289
5B89	4
5B8F	468
5B98	447
5B99	253
5B9C	196
5BA2	411
5BA5	251
5BB3	57
5BB4	236
5BB6	347
5BB9	268
5BBC	420
5BC4	337
5BC5	283
5BC7	420
5BCC	52
5BD2	65
5BE1	434
5BE5	546
5BE6	445
5BEC	101
5BEE	547
5BF0	102
5BFD	549
5C01	30
5C03	49
5C05	415
5C0B	321
5C13	14
5C1E	547
5C24	252
5C31	252
5C39	272
5C3B	399
5C40	485
5C45	421
5C46	442
5C48	493
5C4A	442
5C51	189
5C65	54
5C91	386
5C94	29
5CA1	304
5CB3	406
5CB8	296
5CEF	31
5CFD	345
5D00	319
5D0B	94
5D0E	337
5D11	466
5D16	2
5D1B	493
5D4C	64
5D50	36
5D69	308
5D87	494
5DD6	248
5DDF	103
5DE0	391
5DE4	550
5DE5	469
5DE7	358
5DE8	482
5DE9	470
5DF1	319
5DF2	179
5DF7	140
5DF8	191
5DFE	384
5E03	42
5E06	18
5E0C	127
5E45	52
5E47	33
5E4C	105
5E61	22
5E6B	33
5E72	296
5E75	379
5E78	158
5E79	299
5E7A	215
5E7B	98
5E7C	215
5E7D	256
5E7E	328
5E7F	231
5E9A	317
5E9C	44
5EA0	211
5EA5	159
5EAB	431
5EB5	238
5EB7	306
5EB8	262
5EC8	136
5EC9	374
5ECA	514
5ED2	6
5ED3	478
5ED5	274
5ED6	546
5EE2	17
5EE3	106
5EE8	366
5EF4	269
5EF6	235
5EFA	269
5EFB	108
5EFE	473
5F00	379
5F07	241
5F08	187
5F0B	178
5F0D	8
5F0F	178
5F13	471
5F15	271
5F17	47
5F18	116
5F1B	223
5F26	169
5F2D	11
5F37	355
5F3A	355
5F40	506
5F4A	353
5F4C	13
5F50..5F51	321
5F58	321
5F59..5F5A	479
5F5D	321
5F65	240
5F6A	88
5F71	393
5F77	25
5F7F	47
5F88	312
5F89	211
5F8A	108
5F8C	81
5F91	391
5F98	27
5FA8	104
5FA9	53
5FAD	221
5FAF	126
5FBC	329
5FCC	319
5FD2	178
5FEB	440
5FF1	270
5FFA	378
5FFB	385
5FFC	305
5FFD	90
5FFF	29
600F	210
6019	421
6020..6021	184
6025	322
602A	430
602F	491
6046	315
604D	451
6050	470
6052	315
6059	211
605E	186
6064	172
6065	11
6068	312
6069	273
606A	411
606D	474
6070	71
607F	264
6083	465
608B	553
608D	61
60A0	257
60A3	100
60B1..60B2	27
60B9	447
60BB	158
60BE	476
60C7	141
60D1	118
60D5	195
60DA	90
60DB	114
60E0	111
60E1	209
60F5	225
60F6	104
6106	242
610F	203
611B	3
611C	367
611F	148
6127	460
6130	105
6137	339
613D	50
6141	115
6144	531
6147	279
614A	374
614C	103
6163	445
6168	324
6173	370
6177	306
6182	260
61B2	151
61B6	203
61BE	301
61C7	313
61C8	366
61C9	287
61CA	7
61F6	510
61F7	97
61F8	152
61FC	490
61FD	449
61FF	201
6208	410
6209	499
6211	410
6212	363
6216	118
622E	546
6232	130
6236..6238	82
623E	530
623F	25
6240	82
6243	408
6248	82
6249	27
624E	206
625B	469
625E	296
6263	419
626E	29
6276	41
627B	378
627E	410
6285	484
6291	5
6297	305
62BC	344
62BD	253
62C2	47
62C9	524
62CA	44
62D0	436
62D1	298
62D2	482
62D7	255
62D8	484
62F1	474
62F3	495
62F7	311
62FD	188
62FE..62FF	71
6302	458
6308	334
630C	411A
6328	183
6339	194
633E	345
6346	465
634B	549
634D	61
6355	49
6366	387
6367	34
636C	45
6371	2
6372	496
6380	155
6390	147
6392	27
6396	224
6398	493
639B	433
63A0	392
63A7	476
63A9	238
63AC	487
63AF	314
63B2	73
63C0	372
63C6	459
63DA	214
63DB	99
63DC	241
63E0	237
63E9	364
63ED	73
63EE	508
6406	418
640F	50
6416	221
6418	340
642F	220
643A	133
6451	480
6459	551
645E	522
6473	494
6485	504
6488	516
6493	222
64A5	17
64A9	547
64AD	22
64BC	301
64C1	268
64C7	202
64CA	330
64CE	396
64D2	390
64DA	489
64EA	246
64EC	205
64ED	120
64F4	452
64FE	260
6500	21
6509	121
650B	510
6514	512
6516	289
651C	133
652A	505
652B	481
652C	513
6536	400
6537	358
6538	257
6539	319
653B	469
653E	25
6545	421
6548	144
654E	143
6551	407
6556	6
6559	143
6562	300
