4E00	⼀[U+2F00]:10001.010
4E28	⼁[U+2F01]:10028.020
4E36	⼂[U+2F02]:10042.080
4E3F	⼃[U+2F03]:10031.020
4E59	⼄[U+2F04]:10047.040
4EA0	⼇[U+2F07]:10279.040
4EBA	⼈[U+2F08]:10101.100
513F	⼉[U+2F09]:10264.040
516B	⼋[U+2F0B]:10241.030
5182	⼌[U+2F0C]:10096.130
5196	⼍[U+2F0D]:10302.140
51AB	⼎[U+2F0E]:10295.010
51E0	⼏[U+2F0F]:10275.190
51F5	⼐[U+2F10]:10306.150
5200	⼑[U+2F11]:10319.120
529B	⼒[U+2F12]:10364.040
52F9	⼓[U+2F13]:10254.130
5315	⼔[U+2F14]:10261.150
531A	⼕[U+2F15]:10081.030
5341	⼗[U+2F17]:10058.090
535C	⼘[U+2F18]:10091.110
5369	⼙[U+2F19]:10310.090
5382	⼚[U+2F1A]:10067.160
53B6	⼛[U+2F1B]:10383.090
53C8	⼜[U+2F1C]:10390.010
53E3	⼝[U+2F1D]:10566.140
56D7	⼞[U+2F1E]:10710.080
571F	⼟[U+2F1F]:10415.010
5902	⼡[U+2F21]:20867.150
5915	⼣[U+2F23]:20859.010
5927	⼤[U+2F24]:10520.010
5973	⼥[U+2F25]:21023.230
5B50	⼦[U+2F26]:21006.060
5B80	⼧[U+2F27]:20909.130
5BF8	⼨[U+2F28]:10503.080
5C0F	⼩[U+2F29]:10560.120
5C22	⼪[U+2F2A]:10551.100
5C38	⼫[U+2F2B]:20963.140
5C6E	⼬[U+2F2C]:21021.030
5C71	⼭[U+2F2D]:10759.110
5DDB	⼮[U+2F2E]:21097.080
5DE5	⼯[U+2F2F]:10410.060
5DF1	⼰[U+2F30]:20983.050
5DFE	⼱[U+2F31]:10727.170
5E72	⼲[U+2F32]:10405.050
5E7A	⼳[U+2F33]:21092.140
5E7F	⼴[U+2F34]:20872.060
5EF4	⼵[U+2F35]:10403.070
5EFE	⼶[U+2F36]:10513.110
5F0B	⼷[U+2F37]:10557.230
5F13	⼸[U+2F38]:20987.110
5F50	⼹[U+2F39]:20960.090
5F61	⼺[U+2F3A]:20852.040
5F73	⼻[U+2F3B]:20811.010
5FC3	⼼[U+2F3C]:42267.010
6208	⼽[U+2F3D]:21397.010
6237	⼾[U+2F3E]:32257.010
624B	⼿[U+2F3F]:31824.010
652F	⽀[U+2F40]:21327.140
6534	⽁[U+2F41]:21447.080
6587	⽂[U+2F42]:32169.010
6597	⽃[U+2F43]:32252.010
65A4	⽄[U+2F44]:32022.010
65B9	⽅[U+2F45]:32172.010
65E0	⽆[U+2F46]:21147.120
65E5	⽇[U+2F47]:21482.010
6708	⽉[U+2F49]:32041.010
6728	⽊[U+2F4A]:21149.060
6B20	⽋[U+2F4B]:32133.010
6B62	⽌[U+2F4C]:21435.030
6B79	⽍[U+2F4D]:21379.140
6BB3	⽎[U+2F4E]:32155.010
6BCB	⽏[U+2F4F]:42380.010
6BD4	⽐[U+2F50]:21415.080
6BDB	⽑[U+2F51]:31994.010
6C0F	⽒[U+2F52]:32130.010
6C14	⽓[U+2F53]:32010.010
6C34	⽔[U+2F54]:31545.010
706B	⽕[U+2F55]:32187.010
722A	⽖[U+2F56]:32030.010
7236	⽗[U+2F57]:32039.010
723F	⽙[U+2F59]:42374.010
7247	⽚[U+2F5A]:32014.010
7259	⽛[U+2F5B]:21419.080
725B	⽜[U+2F5C]:31800.010
72AC	⽝[U+2F5D]:21331.010
738B	⽟[U+2F5F]:21099.100
74DC	⽠[U+2F60]:42654.010
74E6	⽡[U+2F61]:21421.030
7518	⽢[U+2F62]:42413.010
751F	⽣[U+2F63]:42575.010
7530	⽥[U+2F65]:42524.010
758B	⽦[U+2F66]:42749.010
7592	⽧[U+2F67]:42659.010
7676	⽨[U+2F68]:42760.010
767D	⽩[U+2F69]:42642.010
76AE	⽪[U+2F6A]:42753.010
76BF	⽫[U+2F6B]:42557.010
76EE	⽬[U+2F6C]:42467.010
77DB	⽭[U+2F6D]:42764.010
77E2	⽮[U+2F6E]:42580.010
77F3	⽯[U+2F6F]:42416.010
793A	⽰[U+2F70]:42385.010
79BE	⽲[U+2F72]:42588.010
7A74	⽳[U+2F73]:42718.010
7ACB	⽴[U+2F74]:42706.010
7AF9	⽵[U+2F75]:52947.010
7C73	⽶[U+2F76]:53141.010
7CF8	⽷[U+2F77]:53361.010
7F36	⽸[U+2F78]:52935.010
7F51	⽹[U+2F79]:42913.010
7F8A	⽺[U+2F7A]:53125.010
7FBD	⽻[U+2F7B]:53341.010
8001	⽼[U+2F7C]:42778.010
800C	⽽[U+2F7D]:42810.010
8012	⽾[U+2F7E]:42770.010
8033	⽿[U+2F7F]:42783.010
807F	⾀[U+2F80]:53166.010
8089	⾁[U+2F81]:52931.010
81E3	⾂[U+2F82]:42801.010
81EA	⾃[U+2F83]:53046.010
81F3	⾄[U+2F84]:42814.010
81FC	⾅[U+2F85]:53037.010
820C	⾆[U+2F86]:52941.010
821F	⾈[U+2F88]:53055.010
826E	⾉[U+2F89]:53170.010
8272	⾊[U+2F8A]:53071.010
8278	⾋[U+2F8B]:53172.010
864D	⾌[U+2F8C]:42819.010
866B	⾍[U+2F8D]:42833.010
8840	⾎[U+2F8E]:53050.010
8863	⾐[U+2F90]:53074.010
897E	⾑[U+2F91]:42805.010
898B	⾒[U+2F92]:63663.010
89D2	⾓[U+2F93]:63919.010
8A00	⾔[U+2F94]:63936.010
8C37	⾕[U+2F95]:63902.010
8C46	⾖[U+2F96]:63565.010
8C55	⾗[U+2F97]:63610.010
8C78	⾘[U+2F98]:63908.010
8C9D	⾙[U+2F99]:63622.010
8D64	⾚[U+2F9A]:53506.010
8D70	⾛[U+2F9B]:53473.010
8DB3	⾜[U+2F9C]:63686.010
8EAB	⾝[U+2F9D]:63807.010
8ECA	⾞[U+2F9E]:53511.010
8F9B	⾟[U+2F9F]:64036.010
8FB0	⾠[U+2FA0]:63606.010
8FB5	⾡[U+2FA1]:63815.010
9091	⾢[U+2FA2]:63753.010
9149	⾣[U+2FA3]:63572.010
91C6	⾤[U+2FA4]:63898.010
91CC	⾥[U+2FA5]:63680.010
91D1	⾦[U+2FA6]:64167.010
9577	⾧[U+2FA7]:64050.010
9580	⾨[U+2FA8]:74281.010
961C	⾩[U+2FA9]:64114.010
96B6	⾪[U+2FAA]:74323.010
96B9	⾫[U+2FAB]:64090.010
96E8	⾬[U+2FAC]:64057.010
9752	⾭[U+2FAD]:64046.010
975E	⾮[U+2FAE]:64086.010
9762	⾯[U+2FAF]:74398.010
9769	⾰[U+2FB0]:74325.010
97CB	⾱[U+2FB1]:74503.010
97ED	⾲[U+2FB2]:74404.010
97F3	⾳[U+2FB3]:74495.010
9801	⾴[U+2FB4]:74355.010
98A8	⾵[U+2FB5]:74480.010
98DB	⾶[U+2FB6]:74513.010
98DF	⾷[U+2FB7]:74440.010
9996	⾸[U+2FB8]:74500.010
9999	⾹[U+2FB9]:74423.010
99AC	⾺[U+2FBA]:74539.010
9AA8	⾻[U+2FBB]:74406.010
9AD8	⾼[U+2FBC]:74593.010
9ADF	⾽[U+2FBD]:74518.010
9B25	⾾[U+2FBE]:74515.010
9B32	⿀[U+2FC0]:74587.010
9B3C	⿁[U+2FC1]:74427.010
9B5A	⿂[U+2FC2]:74674.010
9CE5	⿃[U+2FC3]:74613.010
9E75	⿄[U+2FC4]:74609.010
9E7F	⿅[U+2FC5]:74727.010
9EA5	⿆[U+2FC6]:74600.010
9EBB	⿇[U+2FC7]:74723.010
9EC4	⿈[U+2FC8]:74596.010
9ECD	⿉[U+2FC9]:74759.010
9ED1	⿊[U+2FCA]:74743.010
9EF9	⿋[U+2FCB]:74738.010
9EFD	⿌[U+2FCC]:74768.010
9F0E	⿍[U+2FCD]:74740.010
9F13	⿎[U+2FCE]:74763.010
9F20	⿏[U+2FCF]:74772.010
9F3B	⿐[U+2FD0]:74779.010
9F4A	⿑[U+2FD1]:74783.010
9F52	⿒[U+2FD2]:74788.010
9F8D	⿓[U+2FD3]:74803.010
9F9C	⿔[U+2FD4]:74809.010
9FA0	⿕[U+2FD5]:74807.010
