4E00	1-4421
4E01	1-4423
4E03	1-4424
4E04	3-2126
4E05	3-2125
4E07	2-2126
4E08	1-4437
4E09	1-4435
4E0A	1-4438
4E0B	1-4436
4E0C	2-2127
4E0D	1-4462
4E0E	2-212F
4E0F	2-212D
4E10	1-4461
4E11	1-4460
4E14	1-4562
4E15	1-4561
4E16	1-4560
4E18	1-4563
4E19	1-455F
4E1E	1-4722
4E1F	1-4723
4E20	3-2262
4E21	3-2261
4E22	3-2263
4E24	3-243F
4E26	1-4B64
4E28	3-2121
4E2A	3-212C
4E2B	1-4439
4E2D	1-4463
4E2E	2-2130
4E30	1-4464
4E31	2-2143
4E32	1-486B
4E33	2-2531
4E36	3-2122
4E38	1-443A
4E39	1-4465
4E3B	1-4564
4E3C	2-2144
4E3D	3-2740
4E3F	3-2123
4E42	2-2121
4E43	1-4425
4E45	1-443C
4E46	3-2130
4E47	2-2128
4E48	1-443D
4E49	3-212E
4E4B	1-4466
4E4D	1-4565
4E4E	1-4567
4E4F	1-4566
4E52	1-4724
4E53	1-4725
4E54	3-2345
4E56	1-4B65
4E57	3-2B22
4E58	1-537D
4E59	1-4422
4E5C	2-2122
4E5D	1-4426
4E5E	1-443F
4E5F	1-443E
4E62	3-2146
4E63	3-2145
4E68	3-2264
4E69	1-4726
4E71	3-2440
4E73	1-4B66
4E79	3-2B23
4E7E	1-5871
4E7F	2-334E
4E80	3-396C
4E81	3-396E
4E82	1-632A
4E83	2-4156
4E84	2-4157
4E85	3-2124
4E86	1-4427
4E87	3-212D
4E88	1-4468
4E89	3-2265
4E8B	1-4B67
4E8C	1-4428
4E8D	2-2129
4E8E	1-4440
4E8F	3-2131
4E91	1-4469
4E92	1-446B
4E93	2-2131
4E94	1-446C
4E95	1-446A
4E97	3-216C
4E98	3-2266
4E99	1-4727
4E9B	1-4B68
4E9C	3-2442
4E9D	3-2742
4E9E	1-4B69
4E9F	1-4F67
4EA1	1-4441
4EA2	1-446D
4EA3	3-2147
4EA4	1-4728
4EA5	1-472A
4EA6	1-4729
4EA8	1-486C
