4E0F	9001
4E42	9003
4E85	1592
4EB6	9024
4F03	9014
4F0B	9012
4F15	1403
4F21	1404
4F23	9013
4F3B	1405
4F61	9015
4F6B	9017
4F7A	9016
4FA2	1406
4FEB	9018
4FF5	9019
4FF6	9022
5022	9021
5034	9020
5072	9023
5092	1408
50A4	1407
50F0	9011
5187	9009
518F	9010
51A8	1411
51AE	9025
51C3	1410
522C	9028
5232	9029
5245	9459
5298	9031
52BB	9032
52BC	9033
52CD	9034
52DA	9035
52F7	9036
530A	1409
531C	9008
5390	1401
53C6	9037
53C7	9038
54A5	9064
551D	9065
5536	9066
554D	9068
556F	9067
5570	1593
569A	9069
569C	9070
56AD	9059
56F7	9071
5710	9072
5719	9073
576C	9040
5770	9039
5787	1413
5795	1415
579A	1414
579E	9043
579F	9042
57B1	9041
57BE	9044
57CC	9045
57EB	1416
57F5	9048
5803	1573
5809	9049
580C	9047
580E	9046
583C	9050
583D	9054
5842	1572
5843	9051
5845	9052
5846	9053
5853	9055
585A	1418
585D	1417
5871	1419
5884	9057
5888	9056
5895	1420
58F8	9058
5906	9106
5910	9026
592C	9005
5940	9060
5953	9061
596D	9062
59EE	9122
5A12	1430
5A65	1431
5A73	9125
5A7C	9123
5A84	1432
5A96	9124
5A9E	9126
5AAD	9127
5AC4	1433
5ADA	9128
5AEA	9129
5B1B	9130
5B43	9457
5B56	9131
5BA7	9119
5BAC	9118
5C2A	9063
5C30	1421
5C5D	9120
5C72	1425
5C74	9078
5C7C	9079
5C9E	9081
5CA8	9080
5CC3	9082
5CC7	1426
5CD3	9083
5CE3	9084
5CE7	9085
5CF1	9214
5CFF	9086
5D00	9088
5D04	9087
5D05	1580
5D0C	9090
5D1A	9089
5D4E	9091
5D5A	9092
5D85	9093
5D92	9101
5D93	9094
5DC2	9102
5DC9	9103
5E17	9074
5E21	9075
5E28	9076
5E6A	9077
5EBC	9110
5ECB	9111
5F0C	1422
5F0D	1423
5F0E	1424
5F22	9121
5F5F	1429
5F67	9218
5F68	1428
5FAC	1427
5FAF	9105
6017	9269
60B0	9272
60C7	9270
60D3	9271
60D9	9273
6114	9274
6153	1458
6246	9268
6260	9240
6261	9239
6283	9241
62C3	9243
62E4	9242
631C	9244
6326	9245
633C	1579
63AF	9246
63B1	9238
63FE	9247
6412	9249
6422	9248
6427	1449
6477	1450
64ED	9250
655C	9222
6569	9223
659D	9267
65A2	1346
65A8	9107
65F8	9225
65FB	9226
6609	9227
663D	9228
665E	9230
6662	9229
6667	1445
666C	9231
668B	9233
668D	9232
6713	9251
6718	9252
673F	9002
6745	9167
677B	9169
6799	1440
679F	9168
67C8	9170
67EE	9171
6812	9174
681F	9175
684B	9172
686A	9176
686C	1441
686F	9179
68A0	9173
68B1	9180
68BC	9177
68C1	9181
68D0	9489
68D1	9184
68D3	9186
68E8	9189
68EB	9182
68EC	9187
68F8	1442
68FB	9178
6911	9185
6913	9183
692B	9188
6935	9202
6940	9192
6959	9203
695F	9194
6962	9201
6969	9191
696F	9193
6983	9350
6996	9258
69BC	9204
69BE	9190
69C5	9205
69DA	9206
69DC	9207
69E5	9209
69FE	1443
6A0B	9208
6A66	9210
6A96	9211
6AB4	9212
6B54	1453
6B95	9217
6BDA	9027
6C1D	1451
6C3E	1574
6C3F	9275
6C67	9276
6C6D	9279
6C84	9277
6C87	1459
6C9A	9278
6CA8	9280
6CB5	9282
