3405	3772
34DF	3463
34E4	1559
34FE	540
3510	4747
356F	2839
3572	2794
3576	2957 2958
3578	2236
357D	1286
3580	2545
3587	2654
35A5	2514
35C7	902
35CE	1427
35F0	3571
35FB	2102
35FE	1043
3613	2179
3614	4802
366E	4308
3743	2684
393F	1300
3943	2787
39DC	2189
39E4	643
39FE	728
3A06	2229 2230
3A18	3805
3A28	2265
3A2E	4108
3A34	1974
3A45	2264
3A52	1533
3A5C	2169
3AAF	1850
3B39	94
3B42	2919
3B68	5169
3B7E	2087
3BA3	1998
3BFD	3217
3C0D	2537
3CDD	5102
3DDB	3327
3DF9	110
3E03	4151
3FC0	3185
40BF	4309
414D	4173
4194	2531
41AB	500
42A2	4523
42F2	3950
432B	2174
43ED	319
45F5	1646
4611	2610
468E	306
46FC	4988
470A	4784
4769	462
4817	489
4819	3537
48E9	4020
4C7D	4811
4E00	5133
4E01	4168
4E03	4718
4E07	2577
4E08	201
4E09	3572
4E0A	3895 3896
4E0B	906 908
4E0D	3236
4E11	472
4E14	492
4E16	3818
4E19	3305
4E1E	3955
4E1F	4182
4E21	2323
4E22	4182
4E24	2322
4E26	3311
4E28	2133 5136
4E2A	1733 1736
4E2B	2 2974 2976
4E2D	383 396
4E30	888
4E32	611
4E33	434
4E38	4923
4E39	4048
4E3B	328
4E3F	3502
4E43	2821
4E45	1575
4E4B	204
4E4E	831 3123
4E4F	736
4E56	2044
4E58	3953 3958
4E59	4936
4E5C	2635 2672
4E5D	1571
4E5E	998
4E5F	5083
4E69	1616
4E71	2475
4E73	4891
4E78	2811
4E79	1760
4E7E	1759 1976
4E82	2474
4E85	2013
4E86	2399
4E8B	3776
4E8C	1287
4E91	5031
4E92	3130
4E94	2962
4E95	4515 4563
4E9B	3615
4E9E	9
4E9F	1652
4EA0	2506 4342
4EA1	2753
4EA4	1494
4EA5	1136
4EA6	1520 5210
4EA8	984
4EAB	1050
4EAC	1669
4EAD	4361
4EAE	2325
4EBA	5115.5 5117
4EC0	3847
4EC1	5118
4EC4	122
4EC6	3560
4EC7	475
4ECA	1526
4ECB	1443
4ECD	5232
4ED4	4482
4ED6	4282
4ED7	193 203
4ED8	840
4ED9	3640
4EDD	4460
4EDE	5125
4EDF	4755
4EE3	4222
4EE4	2378
4EE5	1278
4EF0	5199
4EF2	399
4EF6	1665
4EF7	1445
4EFB	5105
4EFD	724
4F01	1962
4F0A	1253
4F0D	2963 2967
4F0E	1634
4F0F	876
4F10	737
4F11	5144
4F19	768
4F1A	3144
4F29	2614
4F2E	2924
4F2F	3172
4F30	1797
4F34	3390
4F36	2363
4F38	3831
4F3A	4676
4F3C	4868
4F3D	1418 1947
4F46	4056
4F48	3339
4F4D	5014
4F4E	4070
4F4F	339
4F50	4598
4F51	5165.5
4F54	252 4156
4F55	1120
4F57	4414
4F59	4886
4F5B	735
4F5C	4610
4F5E	2905
4F60	2875
4F62	2026
4F69	3544
4F6C	2404
4F70	3171
4F73	1433
4F75	3313
4F7B	4370
4F7F	3768 3774 3814
4F83	1161
4F86	2445
4F88	522
4F8B	2207
4F8D	3914
4F8F	321
4F9B	1882 1890
4F9D	1247
4FAE	2722
4FAF	1009
4FB5	4708
4FB6	2490
4FBF	3295
4FC2	968
4FC3	4833
4FC4	3062
4FCF	4772
4FD0	2296
4FD3	1683
4FD7	4637
4FD8	809
4FDD	3329
4FE0	950
4FE1	3743
4FEE	3603
4FEF	818
4FF1	2015
4FF8	891
4FFB	3264
4FFE	3250
5003	1596
5006	2324
5009	4807
500B	1731 1734
500D	3549
5011	2784
5012	4197
5014	2088
5016	995
5018	4432
5019	1015
501A	1255
501F	4509
5021	503
5023	792
5024	243
5026	1843
5028	1862
502B	2515
5036	1847
5043	1343
5047	1419 1422
5048	1525 1697
504F	3487
5055	1434
505A	4593
505C	4360
5065	1666
506A	3279
5074	121
5075	272
5076	3040
5077	4335
5085	837
508D	3536
5091	1696
5098	3577
5099	3263
50A2	1411
50AC	4822
50B2	3055
50B3	348 613
50B5	71
50B7	3885
50BE	1977
50C2	2254
50C5	1543
50CF	4530
50D5	3402
50DE	3017
50E5	1701.5
50E7	3599
50ED	4751
50EE	4464
50F1	1812
50F5	1643.5
50F9	1421
50FB	3482
5100	1267
5106	1674
5109	1659
5112	4878
5114	484
5115	421
