U+1323F	;	𓈿	;	sign of tenth nome of Upper Egypt
U+13240	;	𓉀	;	sign of tenth nome of Upper Egypt 2
U+13241	;	𓉁	;	sign of eleventh nome of Upper Egypt
U+13242	;	𓉂	;	sign of eleventh nome of Upper Egypt 2
U+13243	;	𓉃	;	sign of twelfth nome of Upper Egypt
U+13244	;	𓉄	;	sign of thirteenth nome of Upper Egypt
U+13245	;	𓉅	;	sign of fourteenth nome of Upper Egypt
U+13246	;	𓉆	;	sign of fifteenth nome of Upper Egypt
U+13247	;	𓉇	;	sign of sixteenth nome of Upper Egypt
U+13248	;	𓉈	;	sign of seventeenth nome of Upper Egypt
U+13249	;	𓉉	;	sign of eighteenth nome of Upper Egypt
U+1324A	;	𓉊	;	sign of eighteenth nome of Upper Egypt 2
U+1324B	;	𓉋	;	sign of nineteenth nome of Upper Egypt
U+1324C	;	𓉌	;	sign of twentieth nome of Upper Egypt
U+1324D	;	𓉍	;	sign of twenty-first nome of Upper Egypt
U+1324E	;	𓉎	;	sign of twenty-second nome of Upper Egypt
U+1324F	;	𓉏	;	sign of second nome of Upper Egypt 2
U+13250	;	𓉐	;	house
U+13251	;	𓉑	;	combination of {house} and {sandle-strap}
U+13252	;	𓉒	;	combination of {house} and {mace with round head vertically}
U+13253	;	𓉓	;	combination of {house}, {oar}, {tall loaf}, and {beer jug}
U+13254	;	𓉔	;	shelter
U+13255	;	𓉕	;	winding wall from upper-left corner
U+13256	;	𓉖	;	winding wall from lower-left corner
U+13257	;	𓉗	;	enclosure
U+13258	;	𓉘	;	opening of  transliteration-enclosure
U+13259	;	𓉙	;	opening of  transliteration-enclosure 2
U+1325A	;	𓉚	;	opening of  transliteration-enclosure 3
U+1325B	;	𓉛	;	closing of  transliteration-enclosure
U+1325C	;	𓉜	;	closing of  transliteration-enclosure 2
U+1325D	;	𓉝	;	closing of  transliteration-enclosure 3
U+1325E	;	𓉞	;	combination of {enclosure} and {flat loaf}
U+1325F	;	𓉟	;	combination of {combination of {enclosure} and {flat loaf}} and {horizontal wooden column}
U+13260	;	𓉠	;	combination of {combination of {enclosure} and {flat loaf}} and {basket}
U+13261	;	𓉡	;	combination of {enclosure} and {falcon}
U+13262	;	𓉢	;	combination of {enclosure} and {sandle-strap}
U+13263	;	𓉣	;	combination of {enclosure} and {bee}
U+13264	;	𓉤	;	combination of {shrine in profile} and {face}
U+13265	;	𓉥	;	palace
U+13266	;	𓉦	;	combination of {palace} and {forearm}
U+13267	;	𓉧	;	battlemented enclosure
U+13268	;	𓉨	;	part of battlemented enclosure
U+13269	;	𓉩	;	enclosure with {cup} and {flat loaf}
U+1326A	;	𓉪	;	gateway with serpents
U+1326B	;	𓉫	;	open gateway with serpents
U+1326C	;	𓉬	;	shrine in profile
U+1326D	;	𓉭	;	shrine with fence
U+1326E	;	𓉮	;	shrine
U+1326F	;	𓉯	;	shrine 2
U+13270	;	𓉰	;	shrine 3
U+13271	;	𓉱	;	façade of shrine
U+13272	;	𓉲	;	booth with pole
U+13273	;	𓉳	;	double platform
U+13274	;	𓉴	;	pyramid
U+13275	;	𓉵	;	pedestal of sun temple
U+13276	;	𓉶	;	obelisk
U+13277	;	𓉷	;	obelisk and pedestal of sun temple
U+13278	;	𓉸	;	stela
U+13279	;	𓉹	;	hall of columns
U+1327A	;	𓉺	;	column
U+1327B	;	𓉻	;	horizontal wooden column
U+1327C	;	𓉼	;	vertical wooden column
U+1327D	;	𓉽	;	support
U+1327E	;	𓉾	;	four supports
U+1327F	;	𓉿	;	door
U+13280	;	𓊀	;	gateway
U+13281	;	𓊁	;	façade of palace
U+13282	;	𓊂	;	closing of  transliteration-enclosure 4
U+13283	;	𓊃	;	bolt
U+13284	;	𓊄	;	combination of {bolt} and {legs walking}
U+13285	;	𓊅	;	wall
U+13286	;	𓊆	;	opening of oval fortified wall enclosure
U+13287	;	𓊇	;	closing of oval fortified wall enclosure
U+13288	;	𓊈	;	opening of square fortified wall enclosure
U+13289	;	𓊉	;	closure of square fortified wall enclosure
U+1328A	;	𓊊	;	falling wall
U+1328B	;	𓊋	;	corner of wall
U+1328C	;	𓊌	;	stone
U+1328D	;	𓊍	;	stairway
U+1328E	;	𓊎	;	double stairway
U+1328F	;	𓊏	;	fence
U+13290	;	𓊐	;	low fence
U+13291	;	𓊑	;	emblem of Min
U+13292	;	𓊒	;	domed building
U+13293	;	𓊓	;	domed building 2
U+13294	;	𓊔	;	enclosed mound
U+13295	;	𓊕	;	enclosed mound 2
U+13296	;	𓊖	;	village
U+13297	;	𓊗	;	threshing floor
U+13298	;	𓊘	;	hieratic threshing floor
U+13299	;	𓊙	;	{hieratic threshing floor} reversed
U+1329A	;	𓊚	;	pile of grain
U+1329B	;	𓊛	;	boat
U+1329C	;	𓊜	;	boat upside down
U+1329D	;	𓊝	;	ship under sail
U+1329E	;	𓊞	;	sacred barque
U+1329F	;	𓊟	;	sacred barque without steering oar
U+132A0	;	𓊠	;	boat with net
U+132A1	;	𓊡	;	sail
U+132A2	;	𓊢	;	mast
U+132A3	;	𓊣	;	combination of {mast} and {forearm}
U+132A4	;	𓊤	;	oar
U+132A5	;	𓊥	;	combination of {oar} and {horned viper}
U+132A6	;	𓊦	;	steering oar
U+132A7	;	𓊧	;	mooring post
U+132A8	;	𓊨	;	seat
U+132A9	;	𓊩	;	portable seat
U+132AA	;	𓊪	;	stool
U+132AB	;	𓊫	;	head-rest
U+132AC	;	𓊬	;	chest
U+132AD	;	𓊭	;	coffin
U+132AE	;	𓊮	;	brazier
U+132AF	;	𓊯	;	high table with offerings
U+132B0	;	𓊰	;	table with slices of bread
U+132B1	;	𓊱	;	high table with offerings 2
U+132B2	;	𓊲	;	low table with offerings
U+132B3	;	𓊳	;	low table
U+132B4	;	𓊴	;	low table with offerings (simplified)
U+132B5	;	𓊵	;	loaf on mat
U+132B6	;	𓊶	;	narrow censer
U+132B7	;	𓊷	;	broad censer
U+132B8	;	𓊸	;	bowl with smoke
U+132B9	;	𓊹	;	cloth on pole
U+132BA	;	𓊺	;	combination of {cloth on pole} and {bag}
U+132BB	;	𓊻	;	combination of {cloth on pole}, {butcher's block} and {slope of hill}
U+132BC	;	𓊼	;	combination of {cloth on pole} and {butcher's block}
U+132BD	;	𓊽	;	reed column
U+132BE	;	𓊾	;	standard
U+132BF	;	𓊿	;	falcon and feather on standard
U+132C0	;	𓋀	;	feather on standard
U+132C1	;	𓋁	;	spear emblem
U+132C2	;	𓋂	;	sceptre with feathers and string
U+132C3	;	𓋃	;	sceptre with feathers
U+132C4	;	𓋄	;	wig on pole
U+132C5	;	𓋅	;	combination of {wig on pole} and {irrigation canal system}
U+132C6	;	𓋆	;	{sceptre} with feather
U+132C7	;	𓋇	;	flower with horns
U+132C8	;	𓋈	;	flower with horns 2
U+132C9	;	𓋉	;	two narrow belemnites
U+132CA	;	𓋊	;	two broad belemnites
U+132CB	;	𓋋	;	two bows tied horizontally
U+132CC	;	𓋌	;	two bows tied vertically
U+132CD	;	𓋍	;	combination of {land}, {lung and windpipe}, {lily} and {papyrus}
U+132CE	;	𓋎	;	two arrows crossed over a shield
U+132CF	;	𓋏	;	Bat
U+132D0	;	𓋐	;	niche with serpent
U+132D1	;	𓋑	;	white crown
U+132D2	;	𓋒	;	combination of {white crown} and {basket}
U+132D3	;	𓋓	;	combination of {white crown} and {village}
U+132D4	;	𓋔	;	red crown
U+132D5	;	𓋕	;	combination of {red crown} and {basket}
U+132D6	;	𓋖	;	double crown
U+132D7	;	𓋗	;	combination of {double crown} and {basket}
U+132D8	;	𓋘	;	combination of {red crown} and {village}
U+132D9	;	𓋙	;	blue crown
U+132DA	;	𓋚	;	transliteration-crown
U+132DB	;	𓋛	;	two plumes
U+132DC	;	𓋜	;	headband
U+132DD	;	𓋝	;	broad collar
U+132DE	;	𓋞	;	collar of beads
U+132DF	;	𓋟	;	combination of {collar of beads} and {foot}
U+132E0	;	𓋠	;	combination of {collar of beads} and {mace with round head vertically}
U+132E1	;	𓋡	;	combination of {collar of beads} and {sceptre}
U+132E2	;	𓋢	;	combination of {collar of beads} and {sceptre} 2
U+132E3	;	𓋣	;	pectoral
U+132E4	;	𓋤	;	pectoral 2
U+132E5	;	𓋥	;	pectoral 3
U+132E6	;	𓋦	;	girdle
U+132E7	;	𓋧	;	necklace with counterpoise
U+132E8	;	𓋨	;	necklace with seal from side
U+132E9	;	𓋩	;	necklace with seal from front
U+132EA	;	𓋪	;	ring
U+132EB	;	𓋫	;	shoulder-knot
U+132EC	;	𓋬	;	knotted cloth
U+132ED	;	𓋭	;	girdle knot
U+132EE	;	𓋮	;	garment with ties
U+132EF	;	𓋯	;	apron
U+132F0	;	𓋰	;	apron 2
U+132F1	;	𓋱	;	apron 3
U+132F2	;	𓋲	;	cloth with two strands
U+132F3	;	𓋳	;	cloth with fringe on top and {folded cloth}
U+132F4	;	𓋴	;	folded cloth
U+132F5	;	𓋵	;	combination of {folded cloth} and {horned viper}
U+132F6	;	𓋶	;	combination of {folded cloth} and {sickle}
U+132F7	;	𓋷	;	cloth with fringe on the side
U+132F8	;	𓋸	;	sandle
U+132F9	;	𓋹	;	sandle-strap
U+132FA	;	𓋺	;	sunshade
U+132FB	;	𓋻	;	sunshade 2
U+132FC	;	𓋼	;	sunshade 3
U+132FD	;	𓋽	;	fan
U+132FE	;	𓋾	;	crook
U+132FF	;	𓋿	;	shepherd's crook
U+13300	;	𓌀	;	sceptre
U+13301	;	𓌁	;	sceptre with spiral shaft
U+13302	;	𓌂	;	sceptre of authority
U+13303	;	𓌃	;	walking stick
U+13304	;	𓌄	;	walking stick with {flagellum}
U+13305	;	𓌅	;	flagellum
U+13306	;	𓌆	;	covering for head and neck
U+13307	;	𓌇	;	mace with flat head
U+13308	;	𓌈	;	mace with round head diagonally
U+13309	;	𓌉	;	mace with round head vertically
U+1330A	;	𓌊	;	combination of {mace with round head vertically} and {two hills}
U+1330B	;	𓌋	;	mace with strap
U+1330C	;	𓌌	;	combination of {mace with round head vertically} and {cobra}
U+1330D	;	𓌍	;	combination of {mace with round head vertically} and two {cobra}
U+1330E	;	𓌎	;	axe
U+1330F	;	𓌏	;	axe 2
U+13310	;	𓌐	;	dagger
U+13311	;	𓌑	;	dagger 2
U+13312	;	𓌒	;	bow
U+13313	;	𓌓	;	bow 2
U+13314	;	𓌔	;	composite bow
U+13315	;	𓌕	;	arrow
U+13316	;	𓌖	;	two crossed arrows
U+13317	;	𓌗	;	bow-string
U+13318	;	𓌘	;	joined pieces of wood
U+13319	;	𓌙	;	throw stick vertically
U+1331A	;	𓌚	;	throw stick slanted
U+1331B	;	𓌛	;	scimitar
U+1331C	;	𓌜	;	scimitar 2
U+1331D	;	𓌝	;	chariot
U+1331E	;	𓌞	;	crook with package attached
U+1331F	;	𓌟	;	harpoon head
U+13320	;	𓌠	;	harpoon head 2
U+13321	;	𓌡	;	harpoon
U+13322	;	𓌢	;	arrowhead
U+13323	;	𓌣	;	arrowhead 2
U+13324	;	𓌤	;	fishing-net
U+13325	;	𓌥	;	floats
U+13326	;	𓌦	;	bird-trap
U+13327	;	𓌧	;	bird-trap 2
U+13328	;	𓌨	;	butcher's block
U+13329	;	𓌩	;	combination of {knife} and {butcher's block}
U+1332A	;	𓌪	;	knife
U+1332B	;	𓌫	;	knife-sharpener
U+1332C	;	𓌬	;	combination of {knife-sharpener} and {legs walking}
U+1332D	;	𓌭	;	combination of {knife-sharpener} and {folded cloth}
U+1332E	;	𓌮	;	knife-sharpener of butcher
U+1332F	;	𓌯	;	combination of {knife-sharpener of butcher} and {folded cloth}
U+13330	;	𓌰	;	butcher's knife
U+13331	;	𓌱	;	butcher's knife 2
U+13332	;	𓌲	;	shield
U+13333	;	𓌳	;	sickle
U+13334	;	𓌴	;	sickle (low)
U+13335	;	𓌵	;	combination of {sickle} and {eye}
U+13336	;	𓌶	;	combination of {sickle} and {platform}
U+13337	;	𓌷	;	combination of {sickle (low)} and {platform}
U+13338	;	𓌸	;	diagonal hoe
U+13339	;	𓌹	;	vertical hoe
U+1333A	;	𓌺	;	{vertical hoe} reversed
U+1333B	;	𓌻	;	horizontal hoe
U+1333C	;	𓌼	;	hoe without connecting rope
U+1333D	;	𓌽	;	grain-measure with grain
U+1333E	;	𓌾	;	{grain-measure with grain} beneath {3 grains horizontally}
U+1333F	;	𓌿	;	combination of {crook} and {grain-measure with grain}
U+13340	;	𓍀	;	combination of {finger vertically} and {grain-measure with grain}
U+13341	;	𓍁	;	plough
U+13342	;	𓍂	;	two joined branches
U+13343	;	𓍃	;	sledge
U+13344	;	𓍄	;	sledge with head of jackal
U+13345	;	𓍅	;	pick in ground
U+13346	;	𓍆	;	pick in basin
U+13347	;	𓍇	;	adze
U+13348	;	𓍈	;	adze 2
U+13349	;	𓍉	;	adze on wood
U+1334A	;	𓍊	;	chisel
U+1334B	;	𓍋	;	chisel 2
U+1334C	;	𓍌	;	chisel 3
U+1334D	;	𓍍	;	drill for stone
U+1334E	;	𓍎	;	drill for stone 2
U+1334F	;	𓍏	;	drill for beads
U+13350	;	𓍐	;	drill for beads 2
U+13351	;	𓍑	;	fire-drill
U+13352	;	𓍒	;	fire-drill 2
U+13353	;	𓍓	;	fire-drill with string
U+13354	;	𓍔	;	kiln
U+13355	;	𓍕	;	baker's rake
U+13356	;	𓍖	;	pestle and mortar
U+13357	;	𓍗	;	hieratic pestle and mortar
U+13358	;	𓍘	;	pestle
U+13359	;	𓍙	;	spindle
U+1335A	;	𓍚	;	combination of {spindle} and {horned viper}
U+1335B	;	𓍛	;	club
U+1335C	;	𓍜	;	razor
U+1335D	;	𓍝	;	balance
U+1335E	;	𓍞	;	post of balance
U+1335F	;	𓍟	;	hieratic post of balance
U+13360	;	𓍠	;	plummet
U+13361	;	𓍡	;	pitchfork
U+13362	;	𓍢	;	coil of rope
U+13363	;	𓍣	;	2 coils of rope
U+13364	;	𓍤	;	3 coils of rope
U+13365	;	𓍥	;	4 coils of rope
U+13366	;	𓍦	;	5 coils of rope stacked
U+13367	;	𓍧	;	6 coils of rope
U+13368	;	𓍨	;	7 coils of rope
U+13369	;	𓍩	;	8 coils of rope
U+1336A	;	𓍪	;	9 coils of rope
U+1336B	;	𓍫	;	10 coils of rope
U+1336C	;	𓍬	;	combination of {bolt} and {coil of rope}
U+1336D	;	𓍭	;	hieratic form of {combination of {bolt} and {coil of rope}}
U+1336E	;	𓍮	;	combination of {bolt} and three {coil of rope}
U+1336F	;	𓍯	;	lasso
U+13370	;	𓍰	;	looped rope
U+13371	;	𓍱	;	cord with ends upward
U+13372	;	𓍲	;	cord with ends downward
U+13373	;	𓍳	;	cord with ends downward 2
U+13374	;	𓍴	;	hieratic cord with ends downward
U+13375	;	𓍵	;	cord downward
U+13376	;	𓍶	;	round cartouche
U+13377	;	𓍷	;	oval cartouche
U+13378	;	𓍸	;	end of cartouche
U+13379	;	𓍹	;	opening of cartouche
U+1337A	;	𓍺	;	closing of cartouche
U+1337B	;	𓍻	;	closing of knotless cartouche
U+1337C	;	𓍼	;	string
U+1337D	;	𓍽	;	string 2
U+1337E	;	𓍾	;	string 3
U+1337F	;	𓍿	;	rope
U+13380	;	𓎀	;	rope with tick
U+13381	;	𓎁	;	combination of {rope} and {legs walking}
U+13382	;	𓎂	;	looped cord
U+13383	;	𓎃	;	shelter of papyrus
U+13384	;	𓎄	;	shelter of papyrus 2
U+13385	;	𓎅	;	hobble with cross-bar
U+13386	;	𓎆	;	hobble
U+13387	;	𓎇	;	2 hobbles
U+13388	;	𓎈	;	3 hobbles stacked
U+13389	;	𓎉	;	4 hobbles stacked
U+1338A	;	𓎊	;	5 hobbles stacked
U+1338B	;	𓎋	;	6 hobbles stacked
U+1338C	;	𓎌	;	7 hobbles stacked
U+1338D	;	𓎍	;	8 hobbles stacked
U+1338E	;	𓎎	;	9 hobbles stacked
U+1338F	;	𓎏	;	10 hobbles
U+13390	;	𓎐	;	11 hobbles
U+13391	;	𓎑	;	12 hobbles
U+13392	;	𓎒	;	13 hobbles
U+13393	;	𓎓	;	combination of {hobble} and {cobra}
U+13394	;	𓎔	;	whip
U+13395	;	𓎕	;	whip 2
U+13396	;	𓎖	;	whip 3
U+13397	;	𓎗	;	cord on stick
U+13398	;	𓎘	;	cord on stick with tick
U+13399	;	𓎙	;	netting needle
U+1339A	;	𓎚	;	netting needle 2
U+1339B	;	𓎛	;	wick
U+1339C	;	𓎜	;	combination of {wick} and {forearm}
U+1339D	;	𓎝	;	swab
U+1339E	;	𓎞	;	combination of {swab} and {basket with right handle}
U+1339F	;	𓎟	;	basket
U+133A0	;	𓎠	;	basket (low)
U+133A1	;	𓎡	;	basket with right handle
U+133A2	;	𓎢	;	basket with left handle
U+133A3	;	𓎣	;	frail
U+133A4	;	𓎤	;	bag
U+133A5	;	𓎥	;	bundle
U+133A6	;	𓎦	;	bag 2
U+133A7	;	𓎧	;	bag 3
U+133A8	;	𓎨	;	receptacle
U+133A9	;	𓎩	;	bandage
U+133AA	;	𓎪	;	bandage 2
U+133AB	;	𓎫	;	bandage 3
U+133AC	;	𓎬	;	knot-amulet
U+133AD	;	𓎭	;	hobble on its side
U+133AE	;	𓎮	;	two hobbles on their side
U+133AF	;	𓎯	;	oil jar with ties
U+133B0	;	𓎰	;	oil jar
U+133B1	;	𓎱	;	alabaster basin
U+133B2	;	𓎲	;	alabaster basin (low)
U+133B3	;	𓎳	;	combination of {booth with pole} and {alabaster basin}
U+133B4	;	𓎴	;	combination of {butcher's block} and {alabaster basin}
U+133B5	;	𓎵	;	metal vessel
U+133B6	;	𓎶	;	granite bowl
U+133B7	;	𓎷	;	deformed granite bowl
U+133B8	;	𓎸	;	jug with left handle
U+133B9	;	𓎹	;	jug with right handle
U+133BA	;	𓎺	;	cup
U+133BB	;	𓎻	;	pot with tick
U+133BC	;	𓎼	;	round ring stand
U+133BD	;	𓎽	;	square ring stand
U+133BE	;	𓎾	;	earthenware pot
U+133BF	;	𓎿	;	water jar
U+133C0	;	𓏀	;	combination of {wick}, {water jar} and {bolt}
U+133C1	;	𓏁	;	water jar with water
U+133C2	;	𓏂	;	water jar with water in ring stand
U+133C3	;	𓏃	;	three water jars in rack
U+133C4	;	𓏄	;	three water jars in rack (simplified)
U+133C5	;	𓏅	;	four water jars in rack
U+133C6	;	𓏆	;	four water jars in rack (simplified)
U+133C7	;	𓏇	;	milk jug in net
U+133C8	;	𓏈	;	milk jug with leaf
U+133C9	;	𓏉	;	twin wine jars
U+133CA	;	𓏊	;	beer jug
U+133CB	;	𓏋	;	jar with handles
U+133CC	;	𓏌	;	bowl
U+133CD	;	𓏍	;	three bowls
U+133CE	;	𓏎	;	combination of {bowl} and {legs walking}
U+133CF	;	𓏏	;	flat loaf
U+133D0	;	𓏐	;	tall loaf
U+133D1	;	𓏑	;	tall loaf 2
U+133D2	;	𓏒	;	roll of bread
U+133D3	;	𓏓	;	roll of bread 2
U+133D4	;	𓏔	;	roll of bread 3
U+133D5	;	𓏕	;	hieratic roll of bread
U+133D6	;	𓏖	;	round loaf
U+133D7	;	𓏗	;	round loaf 2
U+133D8	;	𓏘	;	half-loaf
U+133D9	;	𓏙	;	conical loaf
U+133DA	;	𓏚	;	hieratic conical loaf
U+133DB	;	𓏛	;	scroll with ties
U+133DC	;	𓏜	;	vertical scroll with ties
U+133DD	;	𓏝	;	scroll
U+133DE	;	𓏞	;	scribe's outfit with palette on left
U+133DF	;	𓏟	;	scribe's outfit with palette on right
U+133E0	;	𓏠	;	game board
U+133E1	;	𓏡	;	game piece
U+133E2	;	𓏢	;	harp
U+133E3	;	𓏣	;	sistrum
U+133E4	;	𓏤	;	stroke
U+133E5	;	𓏥	;	three {stroke} horizontally
U+133E6	;	𓏦	;	three {stroke} horizontally 2
U+133E7	;	𓏧	;	three {dot} horizontally
U+133E8	;	𓏨	;	three {stroke} in triangular arrangement
U+133E9	;	𓏩	;	three {stroke} in triangular arrangement 2
U+133EA	;	𓏪	;	three {stroke} vertically
U+133EB	;	𓏫	;	three lying {stroke} vertically
U+133EC	;	𓏬	;	three {dot} vertically
U+133ED	;	𓏭	;	two diagonal strokes
U+133EE	;	𓏮	;	two {stroke} horizontally
U+133EF	;	𓏯	;	curved diagonal stroke
U+133F0	;	𓏰	;	diagonal stroke
U+133F1	;	𓏱	;	hieratic substitute for {man with arms tied behind his back} or {falling man with blood streaming from his head}
U+133F2	;	𓏲	;	hieratic quail chick
U+133F3	;	𓏳	;	oval
U+133F4	;	𓏴	;	diagonal cross
U+133F5	;	𓏵	;	wide diagonal cross
U+133F6	;	𓏶	;	cross
U+133F7	;	𓏷	;	hieratic striking man
U+133F8	;	𓏸	;	circle
U+133F9	;	𓏹	;	indeterminable hieratic tick
U+133FA	;	𓏺	;	long vertical stroke
U+133FB	;	𓏻	;	2 long vertical strokes
U+133FC	;	𓏼	;	3 long vertical strokes
U+133FD	;	𓏽	;	4 long vertical strokes stacked
U+133FE	;	𓏾	;	5 long vertical strokes
U+133FF	;	𓏿	;	6 long vertical strokes
U+13400	;	𓐀	;	7 long vertical strokes
U+13401	;	𓐁	;	8 long vertical strokes
U+13402	;	𓐂	;	9 long vertical strokes
U+13403	;	𓐃	;	10 long vertical strokes
U+13404	;	𓐄	;	long horizontal stroke
U+13405	;	𓐅	;	2 long horizontal strokes
U+13406	;	𓐆	;	3 long horizontal strokes
U+13407	;	𓐇	;	4 long vertical strokes
U+13408	;	𓐈	;	5 long horizontal strokes
U+13409	;	𓐉	;	6 long horizontal strokes
U+1340A	;	𓐊	;	7 long horizontal strokes
U+1340B	;	𓐋	;	8 long horizontal strokes
U+1340C	;	𓐌	;	9 long horizontal strokes
U+1340D	;	𓐍	;	basket from above
U+1340E	;	𓐎	;	pustule
U+1340F	;	𓐏	;	pustule with liquid
U+13410	;	𓐐	;	pot with two ticks
U+13411	;	𓐑	;	navigation instrument
U+13412	;	𓐒	;	instrument
U+13413	;	𓐓	;	instrument 2
U+13414	;	𓐔	;	{instrument} reversed
U+13415	;	𓐕	;	later equivalent of {instrument}
U+13416	;	𓐖	;	irrigation canal 2
U+13417	;	𓐗	;	instrument 3
U+13418	;	𓐘	;	unknown 3
U+13419	;	𓐙	;	platform
U+1341A	;	𓐚	;	platform 2
U+1341B	;	𓐛	;	sharp half
U+1341C	;	𓐜	;	bent half
U+1341D	;	𓐝	;	blunt half
U+1341E	;	𓐞	;	short half
U+1341F	;	𓐟	;	lid
U+13420	;	𓐠	;	square lid
U+13421	;	𓐡	;	instrument 4
U+13422	;	𓐢	;	bag 4
U+13423	;	𓐣	;	instrument 5
U+13424	;	𓐤	;	combination of {instrument} and {forearm}
U+13425	;	𓐥	;	high warp between stakes
U+13426	;	𓐦	;	low warp between stakes
U+13427	;	𓐧	;	unknown 4
U+13428	;	𓐨	;	unknown 5
U+13429	;	𓐩	;	spindle 2
U+1342A	;	𓐪	;	level
U+1342B	;	𓐫	;	instrument 6
U+1342C	;	𓐬	;	frieze
U+1342D	;	𓐭	;	frieze 2
U+1342E	;	𓐮	;	archaic bow
